figure,dataset,x_axis,curve,lambda,M_lambda,y_max,source
3,SG+House,lambda,T=30,1,3.408,10,measured
3,SG+House,lambda,T=30,2,2.0,10,measured
3,SG+House,lambda,T=30,3,0.959,10,measured
3,SG+House,lambda,T=30,4,0.286,10,measured
3,SG+House,lambda,T=30,5,0.0,10,inferred
3,SG+House,lambda,T=30,6,0.224,10,measured
3,SG+House,lambda,T=50,1,3.755,10,measured
3,SG+House,lambda,T=50,2,2.776,10,measured
3,SG+House,lambda,T=50,3,1.796,10,measured
3,SG+House,lambda,T=50,4,0.429,10,measured
3,SG+House,lambda,T=50,5,0.204,10,measured
3,SG+House,lambda,T=50,6,0.204,10,measured
3,SG+House,lambda,T=70,1,4.571,10,measured
3,SG+House,lambda,T=70,2,2.367,10,measured
3,SG+House,lambda,T=70,3,1.592,10,measured
3,SG+House,lambda,T=70,4,0.908,10,inferred
3,SG+House,lambda,T=70,5,0.224,10,measured
3,SG+House,lambda,T=70,6,0.0,10,inferred
3,SG+House,lambda,T=90,1,6.204,10,measured
3,SG+House,lambda,T=90,2,4.061,10,measured
3,SG+House,lambda,T=90,3,2.082,10,measured
3,SG+House,lambda,T=90,4,0.816,10,measured
3,SG+House,lambda,T=90,5,0.122,10,measured
3,SG+House,lambda,T=90,6,0.122,10,measured
3,SG+Diamond,lambda,T=30,1,2.02,5,measured
3,SG+Diamond,lambda,T=30,2,1.296,5,measured
3,SG+Diamond,lambda,T=30,3,0.776,5,measured
3,SG+Diamond,lambda,T=30,4,0.112,5,measured
3,SG+Diamond,lambda,T=30,5,0.0,5,inferred
3,SG+Diamond,lambda,T=50,1,2.224,5,measured
3,SG+Diamond,lambda,T=50,2,1.704,5,measured
3,SG+Diamond,lambda,T=50,3,0.847,5,measured
3,SG+Diamond,lambda,T=50,4,0.102,5,measured
3,SG+Diamond,lambda,T=50,5,0.102,5,measured
3,SG+Diamond,lambda,T=70,1,3.0,5,measured
3,SG+Diamond,lambda,T=70,2,1.776,5,measured
3,SG+Diamond,lambda,T=70,3,0.98,5,measured
3,SG+Diamond,lambda,T=70,4,0.0,5,inferred
3,SG+Diamond,lambda,T=70,5,0.112,5,measured
3,SG+Diamond,lambda,T=90,1,3.367,5,measured
3,SG+Diamond,lambda,T=90,2,2.194,5,measured
3,SG+Diamond,lambda,T=90,3,1.204,5,measured
3,SG+Diamond,lambda,T=90,4,0.061,5,measured
3,SG+Diamond,lambda,T=90,5,0.061,5,measured
3,Benzene,lambda,T=30,1,1.624,4.0,measured
3,Benzene,lambda,T=30,2,1.02,4.0,measured
3,Benzene,lambda,T=30,3,0.547,4.0,measured
3,Benzene,lambda,T=30,4,0.171,4.0,measured
3,Benzene,lambda,T=30,5,0.0,4.0,inferred
3,Benzene,lambda,T=30,6,0.09,4.0,measured
3,Benzene,lambda,T=50,1,2.302,4.0,measured
3,Benzene,lambda,T=50,2,1.453,4.0,measured
3,Benzene,lambda,T=50,3,0.865,4.0,measured
3,Benzene,lambda,T=50,4,0.31,4.0,measured
3,Benzene,lambda,T=50,5,0.082,4.0,measured
3,Benzene,lambda,T=50,6,0.082,4.0,measured
3,Benzene,lambda,T=70,1,2.416,4.0,measured
3,Benzene,lambda,T=70,2,1.518,4.0,measured
3,Benzene,lambda,T=70,3,0.898,4.0,measured
3,Benzene,lambda,T=70,4,0.343,4.0,measured
3,Benzene,lambda,T=70,5,0.09,4.0,measured
3,Benzene,lambda,T=70,6,0.0,4.0,inferred
3,Benzene,lambda,T=90,1,2.596,4.0,measured
3,Benzene,lambda,T=90,2,1.69,4.0,measured
3,Benzene,lambda,T=90,3,1.045,4.0,measured
3,Benzene,lambda,T=90,4,0.441,4.0,measured
3,Benzene,lambda,T=90,5,0.049,4.0,measured
3,Benzene,lambda,T=90,6,0.049,4.0,measured
4,SG+House,lambda,p=0,1,0.071,5,measured
4,SG+House,lambda,p=0,2,0.071,5,measured
4,SG+House,lambda,p=0,3,0.071,5,measured
4,SG+House,lambda,p=0,4,0.071,5,measured
4,SG+House,lambda,p=0,5,0.0,5,inferred
4,SG+House,lambda,p=0,6,0.112,5,measured
4,SG+House,lambda,p=0.2,1,3.224,5,measured
4,SG+House,lambda,p=0.2,2,1.918,5,measured
4,SG+House,lambda,p=0.2,3,1.204,5,measured
4,SG+House,lambda,p=0.2,4,0.673,5,measured
4,SG+House,lambda,p=0.2,5,0.102,5,measured
4,SG+House,lambda,p=0.2,6,0.102,5,measured
4,SG+House,lambda,p=0.3,1,4.551,5,measured
4,SG+House,lambda,p=0.3,2,2.367,5,measured
4,SG+House,lambda,p=0.3,3,1.571,5,measured
4,SG+House,lambda,p=0.3,4,0.796,5,measured
4,SG+House,lambda,p=0.3,5,0.112,5,measured
4,SG+House,lambda,p=0.3,6,0.0,5,inferred
4,SG+House,lambda,p=0.4,1,3.551,5,measured
4,SG+House,lambda,p=0.4,2,2.184,5,measured
4,SG+House,lambda,p=0.4,3,1.367,5,measured
4,SG+House,lambda,p=0.4,4,0.551,5,measured
4,SG+House,lambda,p=0.4,5,0.061,5,measured
4,SG+House,lambda,p=0.4,6,0.061,5,measured
4,SG+Diamond,lambda,p=0,1,0.071,5,measured
4,SG+Diamond,lambda,p=0,2,0.071,5,measured
4,SG+Diamond,lambda,p=0,3,0.071,5,measured
4,SG+Diamond,lambda,p=0,4,0.112,5,measured
4,SG+Diamond,lambda,p=0,5,0.0,5,inferred
4,SG+Diamond,lambda,p=0.2,1,2.571,5,measured
4,SG+Diamond,lambda,p=0.2,2,1.898,5,measured
4,SG+Diamond,lambda,p=0.2,3,0.796,5,measured
4,SG+Diamond,lambda,p=0.2,4,0.102,5,measured
4,SG+Diamond,lambda,p=0.2,5,0.102,5,measured
4,SG+Diamond,lambda,p=0.3,1,3.0,5,measured
4,SG+Diamond,lambda,p=0.3,2,1.878,5,measured
4,SG+Diamond,lambda,p=0.3,3,0.98,5,measured
4,SG+Diamond,lambda,p=0.3,4,0.0,5,inferred
4,SG+Diamond,lambda,p=0.3,5,0.112,5,measured
4,SG+Diamond,lambda,p=0.4,1,2.755,5,measured
4,SG+Diamond,lambda,p=0.4,2,1.765,5,measured
4,SG+Diamond,lambda,p=0.4,3,1.0,5,measured
4,SG+Diamond,lambda,p=0.4,4,0.061,5,measured
4,SG+Diamond,lambda,p=0.4,5,0.061,5,measured
4,Benzene,lambda,p=0,1,0.057,4.0,measured
4,Benzene,lambda,p=0,2,0.057,4.0,measured
4,Benzene,lambda,p=0,3,0.057,4.0,measured
4,Benzene,lambda,p=0,4,0.057,4.0,measured
4,Benzene,lambda,p=0,5,0.0,4.0,inferred
4,Benzene,lambda,p=0,6,0.09,4.0,measured
4,Benzene,lambda,p=0.2,1,2.139,4.0,measured
4,Benzene,lambda,p=0.2,2,1.371,4.0,measured
4,Benzene,lambda,p=0.2,3,0.784,4.0,measured
4,Benzene,lambda,p=0.2,4,0.261,4.0,measured
4,Benzene,lambda,p=0.2,5,0.082,4.0,measured
4,Benzene,lambda,p=0.2,6,0.082,4.0,measured
4,Benzene,lambda,p=0.3,1,2.367,4.0,measured
4,Benzene,lambda,p=0.3,2,1.469,4.0,measured
4,Benzene,lambda,p=0.3,3,0.98,4.0,measured
4,Benzene,lambda,p=0.3,4,0.0,4.0,inferred
4,Benzene,lambda,p=0.3,5,0.09,4.0,measured
4,Benzene,lambda,p=0.3,6,0.0,4.0,inferred
4,Benzene,lambda,p=0.4,1,2.465,4.0,measured
4,Benzene,lambda,p=0.4,2,1.584,4.0,measured
4,Benzene,lambda,p=0.4,3,0.898,4.0,measured
4,Benzene,lambda,p=0.4,4,0.359,4.0,measured
4,Benzene,lambda,p=0.4,5,0.049,4.0,measured
4,Benzene,lambda,p=0.4,6,0.049,4.0,measured
5,SG+House,lambda,γ=0.2,1,4.286,5,measured
5,SG+House,lambda,γ=0.2,2,2.082,5,measured
5,SG+House,lambda,γ=0.2,3,1.694,5,measured
5,SG+House,lambda,γ=0.2,4,0.633,5,measured
5,SG+House,lambda,γ=0.2,5,0.102,5,measured
5,SG+House,lambda,γ=0.2,6,0.102,5,measured
5,SG+House,lambda,γ=0.3,1,4.592,5,measured
5,SG+House,lambda,γ=0.3,2,2.286,5,measured
5,SG+House,lambda,γ=0.3,3,1.653,5,measured
5,SG+House,lambda,γ=0.3,4,0.857,5,measured
5,SG+House,lambda,γ=0.3,5,0.122,5,measured
5,SG+House,lambda,γ=0.3,6,0.0,5,inferred
5,SG+House,lambda,γ=0.4,1,4.429,5,measured
5,SG+House,lambda,γ=0.4,2,2.429,5,measured
5,SG+House,lambda,γ=0.4,3,1.551,5,measured
5,SG+House,lambda,γ=0.4,4,0.735,5,measured
5,SG+House,lambda,γ=0.4,5,0.061,5,measured
5,SG+House,lambda,γ=0.4,6,0.061,5,measured
5,SG+Diamond,lambda,γ=0.2,1,2.796,5,measured
5,SG+Diamond,lambda,γ=0.2,2,1.673,5,measured
5,SG+Diamond,lambda,γ=0.2,3,0.827,5,measured
5,SG+Diamond,lambda,γ=0.2,4,0.102,5,measured
5,SG+Diamond,lambda,γ=0.2,5,0.102,5,measured
5,SG+Diamond,lambda,γ=0.3,1,3.0,5,measured
5,SG+Diamond,lambda,γ=0.3,2,1.776,5,measured
5,SG+Diamond,lambda,γ=0.3,3,0.969,5,measured
5,SG+Diamond,lambda,γ=0.3,4,0.0,5,inferred
5,SG+Diamond,lambda,γ=0.3,5,0.112,5,measured
5,SG+Diamond,lambda,γ=0.4,1,3.163,5,measured
5,SG+Diamond,lambda,γ=0.4,2,2.051,5,measured
5,SG+Diamond,lambda,γ=0.4,3,1.0,5,measured
5,SG+Diamond,lambda,γ=0.4,4,0.061,5,measured
5,SG+Diamond,lambda,γ=0.4,5,0.061,5,measured
5,Benzene,lambda,γ=0.2,1,2.269,4.0,measured
5,Benzene,lambda,γ=0.2,2,1.363,4.0,measured
5,Benzene,lambda,γ=0.2,3,0.784,4.0,measured
5,Benzene,lambda,γ=0.2,4,0.278,4.0,measured
5,Benzene,lambda,γ=0.2,5,0.082,4.0,measured
5,Benzene,lambda,γ=0.2,6,0.082,4.0,measured
5,Benzene,lambda,γ=0.3,1,2.4,4.0,measured
5,Benzene,lambda,γ=0.3,2,1.478,4.0,measured
5,Benzene,lambda,γ=0.3,3,0.906,4.0,measured
5,Benzene,lambda,γ=0.3,4,0.327,4.0,measured
5,Benzene,lambda,γ=0.3,5,0.09,4.0,measured
5,Benzene,lambda,γ=0.3,6,0.0,4.0,inferred
5,Benzene,lambda,γ=0.4,1,2.514,4.0,measured
5,Benzene,lambda,γ=0.4,2,1.535,4.0,measured
5,Benzene,lambda,γ=0.4,3,0.931,4.0,measured
5,Benzene,lambda,γ=0.4,4,0.424,4.0,measured
5,Benzene,lambda,γ=0.4,5,0.049,4.0,measured
5,Benzene,lambda,γ=0.4,6,0.049,4.0,measured
6,SG+Wheel,lambda,T=30,1,1.454,7.5,measured
6,SG+Wheel,lambda,T=30,2,0.934,7.5,measured
6,SG+Wheel,lambda,T=30,3,0.857,7.5,measured
6,SG+Wheel,lambda,T=30,4,0.383,7.5,measured
6,SG+Wheel,lambda,T=30,5,0.107,7.5,measured
6,SG+Wheel,lambda,T=30,6,0.184,7.5,measured
6,SG+Wheel,lambda,T=30,7,0.184,7.5,measured
6,SG+Wheel,lambda,T=30,8,0.184,7.5,measured
6,SG+Wheel,lambda,T=50,1,2.051,7.5,measured
6,SG+Wheel,lambda,T=50,2,1.469,7.5,measured
6,SG+Wheel,lambda,T=50,3,1.133,7.5,measured
6,SG+Wheel,lambda,T=50,4,0.949,7.5,measured
6,SG+Wheel,lambda,T=50,5,0.673,7.5,measured
6,SG+Wheel,lambda,T=50,6,0.092,7.5,measured
6,SG+Wheel,lambda,T=50,7,0.153,7.5,measured
6,SG+Wheel,lambda,T=50,8,0.153,7.5,measured
6,SG+Wheel,lambda,T=70,1,5.48,7.5,measured
6,SG+Wheel,lambda,T=70,2,4.133,7.5,measured
6,SG+Wheel,lambda,T=70,3,3.153,7.5,measured
6,SG+Wheel,lambda,T=70,4,1.867,7.5,measured
6,SG+Wheel,lambda,T=70,5,1.347,7.5,measured
6,SG+Wheel,lambda,T=70,6,0.673,7.5,measured
6,SG+Wheel,lambda,T=70,7,0.0,7.5,inferred
6,SG+Wheel,lambda,T=70,8,0.0,7.5,inferred
6,SG+Wheel,lambda,T=90,1,5.724,7.5,measured
6,SG+Wheel,lambda,T=90,2,4.515,7.5,measured
6,SG+Wheel,lambda,T=90,3,3.689,7.5,measured
6,SG+Wheel,lambda,T=90,4,2.694,7.5,measured
6,SG+Wheel,lambda,T=90,5,1.883,7.5,measured
6,SG+Wheel,lambda,T=90,6,1.01,7.5,measured
6,SG+Wheel,lambda,T=90,7,0.092,7.5,measured
6,SG+Wheel,lambda,T=90,8,0.092,7.5,measured
6,FC,lambda,T=30,1,1.771,4,measured
6,FC,lambda,T=30,2,1.053,4,measured
6,FC,lambda,T=30,3,0.4,4,measured
6,FC,lambda,T=30,4,0.09,4,measured
6,FC,lambda,T=30,5,0.0,4,inferred
6,FC,lambda,T=50,1,2.351,4,measured
6,FC,lambda,T=50,2,1.42,4,measured
6,FC,lambda,T=50,3,0.694,4,measured
6,FC,lambda,T=50,4,0.082,4,measured
6,FC,lambda,T=50,5,0.082,4,measured
6,FC,lambda,T=70,1,2.873,4,measured
6,FC,lambda,T=70,2,1.763,4,measured
6,FC,lambda,T=70,3,0.833,4,measured
6,FC,lambda,T=70,4,0.0,4,inferred
6,FC,lambda,T=70,5,0.09,4,measured
6,FC,lambda,T=90,1,3.363,4,measured
6,FC,lambda,T=90,2,2.196,4,measured
6,FC,lambda,T=90,3,1.208,4,measured
6,FC,lambda,T=90,4,0.049,4,measured
6,FC,lambda,T=90,5,0.049,4,measured
7,SG+House,lambda,T=30,1,5.0,10,measured
7,SG+House,lambda,T=30,2,3.612,10,measured
7,SG+House,lambda,T=30,3,1.918,10,measured
7,SG+House,lambda,T=30,4,0.653,10,measured
7,SG+House,lambda,T=30,5,0.0,10,inferred
7,SG+House,lambda,T=30,6,0.224,10,measured
7,SG+House,lambda,T=50,1,6.612,10,measured
7,SG+House,lambda,T=50,2,4.163,10,measured
7,SG+House,lambda,T=50,3,2.204,10,measured
7,SG+House,lambda,T=50,4,0.898,10,measured
7,SG+House,lambda,T=50,5,0.204,10,measured
7,SG+House,lambda,T=50,6,0.204,10,measured
7,SG+House,lambda,T=70,1,7.061,10,measured
7,SG+House,lambda,T=70,2,4.939,10,measured
7,SG+House,lambda,T=70,3,3.143,10,measured
7,SG+House,lambda,T=70,4,1.02,10,measured
7,SG+House,lambda,T=70,5,0.0,10,inferred
7,SG+House,lambda,T=70,6,0.0,10,inferred
7,SG+House,lambda,T=90,1,9.184,10,measured
7,SG+House,lambda,T=90,2,6.612,10,measured
7,SG+House,lambda,T=90,3,4.286,10,measured
7,SG+House,lambda,T=90,4,2.367,10,measured
7,SG+House,lambda,T=90,5,0.122,10,measured
7,SG+House,lambda,T=90,6,0.122,10,measured
7,SG+Diamond,lambda,T=30,1,2.684,5,measured
7,SG+Diamond,lambda,T=30,2,1.724,5,measured
7,SG+Diamond,lambda,T=30,3,0.878,5,measured
7,SG+Diamond,lambda,T=30,4,0.102,5,measured
7,SG+Diamond,lambda,T=30,5,0.0,5,inferred
7,SG+Diamond,lambda,T=50,1,3.612,5,measured
7,SG+Diamond,lambda,T=50,2,2.408,5,measured
7,SG+Diamond,lambda,T=50,3,1.265,5,measured
7,SG+Diamond,lambda,T=50,4,0.204,5,measured
7,SG+Diamond,lambda,T=50,5,0.102,5,measured
7,SG+Diamond,lambda,T=70,1,3.735,5,measured
7,SG+Diamond,lambda,T=70,2,2.51,5,measured
7,SG+Diamond,lambda,T=70,3,1.224,5,measured
7,SG+Diamond,lambda,T=70,4,0.0,5,inferred
7,SG+Diamond,lambda,T=70,5,0.112,5,measured
7,SG+Diamond,lambda,T=90,1,3.469,5,measured
7,SG+Diamond,lambda,T=90,2,2.306,5,measured
7,SG+Diamond,lambda,T=90,3,1.102,5,measured
7,SG+Diamond,lambda,T=90,4,0.061,5,measured
7,SG+Diamond,lambda,T=90,5,0.061,5,measured
7,SG+Wheel,lambda,T=30,1,5.066,7.5,measured
7,SG+Wheel,lambda,T=30,2,4.209,7.5,measured
7,SG+Wheel,lambda,T=30,3,3.383,7.5,measured
7,SG+Wheel,lambda,T=30,4,2.526,7.5,measured
7,SG+Wheel,lambda,T=30,5,1.622,7.5,measured
7,SG+Wheel,lambda,T=30,6,1.071,7.5,measured
7,SG+Wheel,lambda,T=30,7,0.184,7.5,measured
7,SG+Wheel,lambda,T=30,8,0.184,7.5,measured
7,SG+Wheel,lambda,T=50,1,5.602,7.5,measured
7,SG+Wheel,lambda,T=50,2,4.653,7.5,measured
7,SG+Wheel,lambda,T=50,3,3.735,7.5,measured
7,SG+Wheel,lambda,T=50,4,2.755,7.5,measured
7,SG+Wheel,lambda,T=50,5,1.745,7.5,measured
7,SG+Wheel,lambda,T=50,6,0.796,7.5,measured
7,SG+Wheel,lambda,T=50,7,0.153,7.5,measured
7,SG+Wheel,lambda,T=50,8,0.153,7.5,measured
7,SG+Wheel,lambda,T=70,1,5.908,7.5,measured
7,SG+Wheel,lambda,T=70,2,4.867,7.5,measured
7,SG+Wheel,lambda,T=70,3,3.827,7.5,measured
7,SG+Wheel,lambda,T=70,4,2.97,7.5,inferred
7,SG+Wheel,lambda,T=70,5,2.112,7.5,measured
7,SG+Wheel,lambda,T=70,6,0.949,7.5,inferred
7,SG+Wheel,lambda,T=70,7,0.0,7.5,inferred
7,SG+Wheel,lambda,T=70,8,0.0,7.5,inferred
7,SG+Wheel,lambda,T=90,1,6.827,7.5,measured
7,SG+Wheel,lambda,T=90,2,5.112,7.5,measured
7,SG+Wheel,lambda,T=90,3,4.01,7.5,measured
7,SG+Wheel,lambda,T=90,4,2.939,7.5,measured
7,SG+Wheel,lambda,T=90,5,1.929,7.5,measured
7,SG+Wheel,lambda,T=90,6,0.949,7.5,measured
7,SG+Wheel,lambda,T=90,7,0.092,7.5,measured
7,SG+Wheel,lambda,T=90,8,0.092,7.5,measured
7,Benzene,lambda,T=30,1,2.131,4.0,measured
7,Benzene,lambda,T=30,2,1.412,4.0,measured
7,Benzene,lambda,T=30,3,0.906,4.0,measured
7,Benzene,lambda,T=30,4,0.359,4.0,measured
7,Benzene,lambda,T=30,5,0.0,4.0,inferred
7,Benzene,lambda,T=30,6,0.09,4.0,measured
7,Benzene,lambda,T=50,1,2.743,4.0,measured
7,Benzene,lambda,T=50,2,1.878,4.0,measured
7,Benzene,lambda,T=50,3,1.176,4.0,measured
7,Benzene,lambda,T=50,4,0.522,4.0,measured
7,Benzene,lambda,T=50,5,0.082,4.0,measured
7,Benzene,lambda,T=50,6,0.082,4.0,measured
